State Name,County Name,County FIPS,CropDmg,CropDmg(ADJ 2017),CropDmgPerCapita(ADJ 2017),PropertyDmg,PropertyDmg(ADJ 2017),PropertyDmgPerCapita(ADJ 2017),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records
ARKANSAS,Marion,'05089',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.06075,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ARKANSAS,Mississippi,'05093',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.02377,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ARKANSAS,White,'05145',0.00000,0.00000,0.00000,20000.00000,20000.00000,0.25335,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
COLORADO,Douglas,'08035',0.00000,0.00000,0.00000,5000.00000,5000.00000,0.01490,1.00000,0.00000,1.00000,0.00000,1.00000,1.00000,1.00000,1.00000,0.00000,1
COLORADO,Jefferson,'08059',0.00000,0.00000,0.00000,2300000000.00000,2300000000.00000,3994.32459,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
COLORADO,Montezuma,'08083',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.38244,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
COLORADO,Pueblo,'08101',0.00000,0.00000,0.00000,500000.00000,500000.00000,3.00434,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
COLORADO,Weld,'08123',50000.00000,50000.00000,0.16379,505000.00000,505000.00000,1.65425,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,1.00000,2
COLORADO,Yuma,'08125',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.09985,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ILLINOIS,Clark,'17023',0.00000,0.00000,0.00000,75000.00000,75000.00000,4.74413,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ILLINOIS,Coles,'17029',0.00000,0.00000,0.00000,15000.00000,15000.00000,0.29212,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ILLINOIS,Douglas,'17041',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.10184,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ILLINOIS,Edgar,'17045',0.00000,0.00000,0.00000,250000.00000,250000.00000,14.35874,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ILLINOIS,McDonough,'17109',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.06596,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
ILLINOIS,Macon,'17115',0.00000,0.00000,0.00000,8000.00000,8000.00000,0.07581,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ILLINOIS,Mason,'17125',0.00000,0.00000,0.00000,205000.00000,205000.00000,14.97662,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,4
ILLINOIS,Morgan,'17137',0.00000,0.00000,0.00000,200000.00000,200000.00000,5.84812,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
ILLINOIS,Piatt,'17147',0.00000,0.00000,0.00000,15000.00000,15000.00000,0.91152,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ILLINOIS,Sangamon,'17167',0.00000,0.00000,0.00000,98000.00000,98000.00000,0.49774,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,3
ILLINOIS,Warren,'17187',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.05824,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
ILLINOIS,Woodford,'17203',0.00000,0.00000,0.00000,15000.00000,15000.00000,0.38761,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
KANSAS,Logan,'20109',0.00000,0.00000,0.00000,300.00000,300.00000,0.10586,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
KENTUCKY,Rockcastle,'21203',100.00000,100.00000,0.00597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,1
KENTUCKY,Washington,'21229',0.00000,0.00000,0.00000,50000.00000,50000.00000,4.18796,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MISSOURI,Carter,'29035',0.00000,0.00000,0.00000,50000.00000,50000.00000,8.10767,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MISSOURI,Christian,'29043',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.02343,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MISSOURI,Douglas,'29067',0.00000,0.00000,0.00000,5000.00000,5000.00000,0.37673,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MISSOURI,Jasper,'29097',0.00000,0.00000,0.00000,1000.00000,1000.00000,0.00833,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MISSOURI,Lawrence,'29109',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.05224,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
MISSOURI,Newton,'29145',0.00000,0.00000,0.00000,101000.00000,101000.00000,1.73397,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
MISSOURI,Texas,'29215',0.00000,0.00000,0.00000,20000.00000,20000.00000,0.77866,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
NEW MEXICO,Bernalillo,'35001',0.00000,0.00000,0.00000,50000.00000,50000.00000,0.07367,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
NEW MEXICO,Curry,'35009',0.00000,0.00000,0.00000,110000.00000,110000.00000,2.20697,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
NEW MEXICO,Eddy,'35015',0.00000,0.00000,0.00000,200.00000,200.00000,0.00350,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
NEW MEXICO,Sandoval,'35043',0.00000,0.00000,0.00000,100000.00000,100000.00000,0.70114,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
NEW MEXICO,Santa Fe,'35049',0.00000,0.00000,0.00000,110000.00000,110000.00000,0.73521,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
OKLAHOMA,Delaware,'40041',0.00000,0.00000,0.00000,5000.00000,5000.00000,0.11742,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
OKLAHOMA,Kay,'40071',0.00000,0.00000,0.00000,5000.00000,5000.00000,0.11230,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
OKLAHOMA,Noble,'40103',0.00000,0.00000,0.00000,2000.00000,2000.00000,0.17690,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
OKLAHOMA,Osage,'40113',0.00000,0.00000,0.00000,38000.00000,38000.00000,0.80291,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,3
OKLAHOMA,Rogers,'40131',0.00000,0.00000,0.00000,515000.00000,515000.00000,5.62971,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,3
OKLAHOMA,Wagoner,'40145',0.00000,0.00000,0.00000,20000.00000,20000.00000,0.25315,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Bailey,'48017',0.00000,0.00000,0.00000,120000.00000,120000.00000,17.01162,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Chambers,'48071',0.00000,0.00000,0.00000,20000.00000,20000.00000,0.48310,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Gregg,'48183',0.00000,0.00000,0.00000,50000.00000,50000.00000,0.40610,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Houston,'48225',0.00000,0.00000,0.00000,200000.00000,200000.00000,8.65202,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Leon,'48289',0.00000,0.00000,0.00000,3000.00000,3000.00000,0.17392,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Madison,'48313',0.00000,0.00000,0.00000,10000.00000,10000.00000,0.70151,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Nacogdoches,'48347',0.00000,0.00000,0.00000,500000.00000,500000.00000,7.62207,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Rusk,'48401',0.00000,0.00000,0.00000,515000.00000,515000.00000,9.48085,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,2
TEXAS,Shelby,'48419',0.00000,0.00000,0.00000,25000.00000,25000.00000,0.98771,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
TEXAS,Travis,'48453',0.00000,0.00000,0.00000,150000.00000,150000.00000,0.12217,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1
